time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,82,0.008406349457800388
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,83,0.00803702138364315
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,84,0.008018674328923225
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,85,0.008024586364626884
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,86,0.008007360622286797
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,87,0.008037635125219822
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,88,0.008028308860957623
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,89,0.008070958778262138
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,90,0.008077680133283138
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,91,0.008041384629905224
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,92,0.008112717419862747
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,93,0.008046438917517662
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,94,0.008030991069972515
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,95,0.008047888986766338
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,96,0.008033312857151031
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,97,0.008050886914134026
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,98,0.008011341094970703
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,99,0.008050009608268738
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,100,0.008215568959712982
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,101,0.00819532573223114
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,102,0.008052314631640911
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,103,0.008048851042985916
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,104,0.008076430298388004
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,105,0.008140088059008121
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,106,0.008441458456218243
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,107,0.008451946079730988
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,108,0.008218237198889256
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,109,0.008158495649695396
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,110,0.008043200708925724
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,111,0.008044571615755558
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,112,0.007987654767930508
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,113,0.008031733334064484
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,114,0.008065080270171165
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,115,0.008107024244964123
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,116,0.008108804002404213
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,117,0.008267468772828579
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,118,0.008270425722002983
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,119,0.00814593955874443
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,120,0.007982414215803146
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,121,0.008041071705520153
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,122,0.008019096218049526
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,123,0.008133184164762497
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,124,0.008104557171463966
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,125,0.008115541189908981
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,126,0.008039526641368866
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,127,0.007980198599398136
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,128,0.007994311861693859
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,129,0.00803472101688385
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,130,0.008028844371438026
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,131,0.00806593056768179
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,132,0.008042297326028347
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,133,0.008046703413128853
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,134,0.008061569184064865
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,135,0.008054071106016636
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,136,0.008037418127059937
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,137,0.008039861917495728
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,138,0.008083486929535866
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,139,0.008188447915017605
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,140,0.008036925457417965
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,141,0.008022448047995567
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,142,0.008036513812839985
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,143,0.008003713563084602
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,144,0.007981867529451847
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,145,0.008035453036427498
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,146,0.008019599132239819
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,147,0.007997564971446991
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,148,0.007989342324435711
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,149,0.008106246590614319
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,150,0.008190926164388657
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,151,0.007979334332048893
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,152,0.00820506177842617
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,153,0.008023692294955254
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,154,0.008169029839336872
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,155,0.008120490238070488
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,156,0.00815110094845295
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,157,0.008127130568027496
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,158,0.008165565319359303
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,159,0.008480682037770748
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,160,0.008241795934736729
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,161,0.008301619440317154
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,162,0.008205807767808437
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,163,0.008146673440933228
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,164,0.008015070110559464
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,165,0.007990086451172829
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,166,0.007989381439983845
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,167,0.007972640916705132
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,168,0.008031720295548439
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,169,0.008007080294191837
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,170,0.007950610481202602
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,171,0.008197972550988197
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,172,0.007969812490046024
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,173,0.007990971207618713
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,174,0.007960256189107895
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,175,0.00800100527703762
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,176,0.007973060943186283
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,177,0.00805051252245903
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,178,0.008035234175622463
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,179,0.008013530634343624
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,180,0.007973420433700085
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,181,0.007961238734424114
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,182,0.007996659725904465
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,183,0.007948067970573902
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,184,0.00798098836094141
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,185,0.007944630458950996
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,186,0.007981850765645504
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,187,0.008022927679121494
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,188,0.008047884330153465
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,189,0.008006865158677101
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,190,0.007999680005013943
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,191,0.008012252859771252
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,192,0.0079693254083395
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,193,0.007950310595333576
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,194,0.007985260337591171
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,195,0.008045594207942486
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,196,0.008059442043304443
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,197,0.008060532622039318
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,198,0.008023373782634735
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,199,0.008051036857068539
2023-02-05,site_0022,2023-02-05,2023-02-11,site,,37,200,0.008011486381292343
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,1,0.011993764899671078
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,2,0.010949570685625076
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,3,0.010648227296769619
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,4,0.010418896563351154
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,5,0.010387251153588295
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,6,0.01042899675667286
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,7,0.010402827523648739
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,8,0.010266516357660294
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,9,0.010148115456104279
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,10,0.01004937756806612
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,11,0.010020572692155838
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,12,0.010016433894634247
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,13,0.010042408481240273
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,14,0.010058977641165257
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,15,0.010138686746358871
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,16,0.0100691644474864
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,17,0.010142341256141663
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,18,0.010018374770879745
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,19,0.009953884407877922
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,20,0.009859481826424599
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,21,0.0098160021007061
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,22,0.009790136478841305
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,23,0.009815310128033161
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,24,0.009932797402143478
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,25,0.0100009236484766
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,26,0.010390127077698708
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,27,0.010032715275883675
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,28,0.010036618448793888
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,29,0.009745622985064983
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,30,0.009765289723873138
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,31,0.00974654033780098
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,32,0.009763503447175026
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,33,0.009827867150306702
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,34,0.009824278764426708
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,35,0.009846340864896774
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,36,0.009816007688641548
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,37,0.009702559560537338
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,38,0.0096738301217556
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,39,0.00978846661746502
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,40,0.009648081846535206
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,41,0.009743491187691689
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,42,0.009696860797703266
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,43,0.009709712117910385
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,44,0.009810609742999077
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,45,0.009663509204983711
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,46,0.00976858101785183
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,47,0.0096467025578022
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,48,0.009698068723082542
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,49,0.009729455225169659
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,50,0.009730634279549122
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,51,0.009702988900244236
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,52,0.009893007576465607
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,53,0.00985310785472393
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,54,0.009675679728388786
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,55,0.009724639356136322
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,56,0.009701574221253395
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,57,0.00972538348287344
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,58,0.009744643233716488
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,59,0.00966322235763073
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,60,0.009885329753160477
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,61,0.009825175628066063
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,62,0.009715539403259754
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,63,0.009625141508877277
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,64,0.00965133961290121
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,65,0.009657853282988071
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,66,0.009625090286135674
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,67,0.00965692289173603
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,68,0.009620496071875095
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,69,0.009757023304700851
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,70,0.009736940264701843
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,71,0.009772785007953644
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,72,0.00982594583183527
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,73,0.00958964228630066
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,74,0.009665152058005333
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,75,0.009662100113928318
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,76,0.010175573639571667
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,77,0.009711652994155884
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,78,0.009954365901648998
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,79,0.009711772203445435
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,80,0.00965238455682993
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,81,0.009662149474024773
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,82,0.009614360518753529
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,83,0.009633351117372513
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,84,0.009720816276967525
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,85,0.009851421229541302
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,86,0.009631553664803505
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,87,0.00969012826681137
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,88,0.009772471152245998
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,89,0.009777525439858437
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,90,0.009611711837351322
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,91,0.00979058537632227
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,92,0.009592019952833652
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,93,0.009659504517912865
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,94,0.00964832492172718
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,95,0.009735630825161934
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,96,0.009701683185994625
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,97,0.009621676057577133
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,98,0.009612751193344593
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,99,0.009582290425896645
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,100,0.009624728932976723
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,101,0.009625541977584362
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,102,0.009755544364452362
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,103,0.009786571376025677
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,104,0.009945487603545189
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,105,0.009815575554966927
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,106,0.00973830558359623
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,107,0.009978382848203182
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,108,0.009658456780016422
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,109,0.00970377866178751
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,110,0.009631173685193062
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,111,0.009621826000511646
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,112,0.009639802388846874
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,113,0.009860748425126076
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,114,0.00999219436198473
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,115,0.009909828193485737
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,116,0.00981386099010706
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,117,0.009802216663956642
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,118,0.009654069319367409
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,119,0.00974215380847454
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,120,0.009639018215239048
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,121,0.009692772291600704
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,122,0.009640066884458065
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,123,0.009650139138102531
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,124,0.009625092148780823
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,125,0.00972786545753479
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,126,0.010004355572164059
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,127,0.00969899445772171
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,128,0.00959203764796257
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,129,0.00974289607256651
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,130,0.009600107558071613
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,131,0.00965196080505848
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,132,0.009613767266273499
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,133,0.0095863938331604
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,134,0.009615405462682247
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,135,0.009652345441281796
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,136,0.009949533268809319
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,137,0.009859648533165455
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,138,0.009736440144479275
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,139,0.009684387594461441
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,140,0.009737412445247173
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,141,0.00960887223482132
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,142,0.009754518046975136
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,143,0.009778828360140324
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,144,0.009686987847089767
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,145,0.009729884564876556
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,146,0.009718568064272404
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,147,0.009761989116668701
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,148,0.009704220108687878
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,149,0.009578259661793709
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,150,0.009757519699633121
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,151,0.009568551555275917
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,152,0.009720245376229286
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,153,0.009599207900464535
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,154,0.009767776355147362
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,155,0.009646815247833729
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,156,0.009577587246894836
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,157,0.00960623100399971
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,158,0.009606530889868736
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,159,0.009677046909928322
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,160,0.00964796356856823
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,161,0.009612096473574638
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,162,0.009651114232838154
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,163,0.009791811928153038
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,164,0.009778090752661228
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,165,0.009713440202176571
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,166,0.009748571552336216
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,167,0.009599084034562111
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,168,0.009659120813012123
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,169,0.009738150052726269
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,170,0.009677770547568798
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,171,0.009702720679342747
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,172,0.009663035161793232
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,173,0.009632493369281292
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,174,0.0096701355651021
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,175,0.009732929058372974
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,176,0.009685798548161983
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,177,0.009788121096789837
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,178,0.010066898539662361
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,179,0.009845280088484287
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,180,0.009704438038170338
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,181,0.009733468294143677
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,182,0.009728655219078064
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,183,0.009890717454254627
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,184,0.009882721118628979
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,185,0.009598992764949799
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,186,0.00964543130248785
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,187,0.00958834309130907
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,188,0.00969314482063055
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,189,0.009758828207850456
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,190,0.00962420180439949
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,191,0.009766648523509502
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,192,0.009748454205691814
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,193,0.009752866812050343
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,194,0.009650921449065208
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,195,0.009872660972177982
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,196,0.009757482446730137
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,197,0.009612820111215115
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,198,0.009910672903060913
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,199,0.009702621959149837
2023-02-26,site_0022,2023-02-26,2023-03-04,site,,38,200,0.009639907628297806
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,1,0.021194742992520332
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,2,0.013321520760655403
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,3,0.01043468713760376
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,4,0.009160798974335194
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,5,0.009519785642623901
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,6,0.009404555894434452
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,7,0.009235733188688755
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,8,0.009084650315344334
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,9,0.009223956614732742
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,10,0.008979151025414467
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,11,0.009014739654958248
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,12,0.008965222164988518
2023-05-21,site_0022,2023-05-21,2023-05-27,site,,39,13,0.008970693685114384
