site_id,value_key,pred_time,time,predicted_local,predicted_cluster_location,predicted_cluster_orientation,predicted_global,predicted_avg_local_global,cluster_location_model_round,cluster_orientation_model_round,local_model_round,global_model_round,actual,ghi,solar_rad,temp,precip,snow_depth,clouds,kwp
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 18:15:00,0.0,,,,,,,1,,0.0,6.73,19.54,16.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 18:30:00,0.0,,,,,,,1,,0.0,6.73,19.54,16.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 18:45:00,0.0,,,,,,,1,,0.0,6.73,19.54,16.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 19:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,14.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 19:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,14.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 19:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,14.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 19:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,14.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 20:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 20:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 20:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 20:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 21:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.0,0.0,0.0,26.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 21:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.0,0.0,0.0,26.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 21:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.0,0.0,0.0,26.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 21:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,13.0,0.0,0.0,26.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 22:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.8,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 22:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.8,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 22:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.8,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 22:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.8,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 23:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.3,0.0,0.0,41.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 23:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.3,0.0,0.0,41.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 23:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.3,0.0,0.0,41.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-30 23:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,12.3,0.0,0.0,41.0,124.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 00:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.9,0.6,1.3,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 00:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.9,0.6,1.3,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 00:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.9,0.6,1.3,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 00:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.9,0.6,1.3,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 01:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.4,1.0,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 01:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.4,1.0,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 01:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.4,1.0,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 01:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.4,1.0,87.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 02:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.3,0.2,0.8,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 02:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.3,0.2,0.8,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 02:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.3,0.2,0.8,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 02:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.3,0.2,0.8,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 03:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.1,0.6,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 03:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.1,0.6,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 03:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.1,0.6,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 03:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.1,0.6,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 04:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,2.0,0.5,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 04:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,2.0,0.5,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 04:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,2.0,0.5,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 04:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,2.0,0.5,89.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 05:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.4,97.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 05:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.4,97.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 05:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.4,97.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 05:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.4,97.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 06:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,10.4,25.1,95.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 06:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,10.4,25.1,95.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 06:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,10.4,25.1,95.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 06:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,10.4,25.1,95.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 07:00:00,0.0,,,,,,,7,,12.632865555555554,18.86,23.636,1.9,2.0,20.3,93.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 07:15:00,27.462479,,,,,,,7,,71.61094222222222,18.86,23.636,1.9,2.0,20.3,93.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 07:30:00,22.531204,,,,,,,7,,89.03881999999999,18.86,23.636,1.9,2.0,20.3,93.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 07:45:00,17.599684,,,,,,,7,,109.88316888888887,18.86,23.636,1.9,2.0,20.3,93.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 08:00:00,12.668285,,,,,,,7,,138.3831388888889,125.28,78.914734,2.3,0.0,15.6,90.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 08:15:00,318.90735,,,,,,,7,,250.84388777777772,125.28,78.914734,2.3,0.0,15.6,90.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 08:30:00,313.9756,,,,,,,7,,331.4993655555555,125.28,78.914734,2.3,0.0,15.6,90.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 08:45:00,309.0439,,,,,,,7,,513.3273811111111,125.28,78.914734,2.3,0.0,15.6,90.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 09:00:00,304.1124,,,,,,,7,,819.9052922222222,223.61,181.77965,2.8,0.0,11.2,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 09:15:00,500.3221,,,,,,,7,,782.3335999999999,223.61,181.77965,2.8,0.0,11.2,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 09:30:00,495.39023,,,,,,,7,,591.0552622222222,223.61,181.77965,2.8,0.0,11.2,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 09:45:00,490.4585,,,,,,,7,,942.5042988888888,223.61,181.77965,2.8,0.0,11.2,86.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 10:00:00,485.52692,,,,,,,7,,1072.9668644444446,287.0,210.18292,3.5,0.0,7.3,82.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 10:15:00,544.9663,,,,,,,7,,1051.0328766666669,287.0,210.18292,3.5,0.0,7.3,82.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 10:30:00,540.03467,,,,,,,7,,1072.9659344444444,287.0,210.18292,3.5,0.0,7.3,82.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 10:45:00,535.10297,,,,,,,7,,1246.1607855555555,287.0,210.18292,3.5,0.0,7.3,82.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 11:00:00,530.1712,,,,,,,7,,1403.465687777778,305.3,127.38588,4.4,0.0,4.1,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 11:15:00,414.87668,,,,,,,7,,1268.8390966666666,305.3,127.38588,4.4,0.0,4.1,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 11:30:00,409.94498,,,,,,,7,,1371.0167966666668,305.3,127.38588,4.4,0.0,4.1,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 11:45:00,405.01358,,,,,,,7,,1204.1338822222222,305.3,127.38588,4.4,0.0,4.1,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 12:00:00,400.08173,,,,,,,7,,1182.4056988888888,275.98,150.05124,5.3,0.0,1.9,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 12:15:00,176.54823,,,,,,,7,,1271.2272111111113,275.98,150.05124,5.3,0.0,1.9,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 12:30:00,171.61688,,,,,,,7,,1224.200838888889,275.98,150.05124,5.3,0.0,1.9,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 12:45:00,166.68538,,,,,,,7,,1341.2424855555555,275.98,150.05124,5.3,0.0,1.9,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 13:00:00,161.75371,,,,,,,7,,1420.9670222222223,203.17,86.257,5.7,0.0,11.8,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 13:15:00,0.0,,,,,,,7,,1271.34591,203.17,86.257,5.7,0.0,11.8,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 13:30:00,0.0,,,,,,,7,,935.8785511111112,203.17,86.257,5.7,0.0,11.8,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 13:45:00,0.0,,,,,,,7,,830.8395222222222,203.17,86.257,5.7,0.0,11.8,84.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 14:00:00,0.0,,,,,,,7,,661.1058877777778,99.37,47.903797,5.2,0.0,5.7,83.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 14:15:00,0.0,,,,,,,7,,414.8124422222222,99.37,47.903797,5.2,0.0,5.7,83.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 14:30:00,0.0,,,,,,,7,,197.90611,99.37,47.903797,5.2,0.0,5.7,83.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 14:45:00,0.0,,,,,,,7,,91.38353333333332,99.37,47.903797,5.2,0.0,5.7,83.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 15:00:00,0.0,,,,,,,7,,63.22793444444445,2.71,9.530743,4.7,0.0,3.0,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 15:15:00,0.0,,,,,,,7,,45.27839888888889,2.71,9.530743,4.7,0.0,3.0,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 15:30:00,0.0,,,,,,,7,,23.345194444444445,2.71,9.530743,4.7,0.0,3.0,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 15:45:00,0.0,,,,,,,7,,5.222202222222222,2.71,9.530743,4.7,0.0,3.0,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 16:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.9,0.0,1.8,78.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 16:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.9,0.0,1.8,78.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 16:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.9,0.0,1.8,78.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 16:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.9,0.0,1.8,78.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 17:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.5,0.0,1.2,75.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 17:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.5,0.0,1.2,75.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 17:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.5,0.0,1.2,75.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 17:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.5,0.0,1.2,75.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 18:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.0,0.0,0.8,72.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 18:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.0,0.0,0.8,72.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 18:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.0,0.0,0.8,72.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 18:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,3.0,0.0,0.8,72.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 19:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.8,0.0,0.6,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 19:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.8,0.0,0.6,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 19:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.8,0.0,0.6,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 19:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.8,0.0,0.6,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 20:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.0,0.5,68.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 20:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.0,0.5,68.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 20:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.0,0.5,68.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 20:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.4,0.0,0.5,68.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 21:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.1,0.0,0.4,66.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 21:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.1,0.0,0.4,66.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 21:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.1,0.0,0.4,66.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 21:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.1,0.0,0.4,66.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 22:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.3,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 22:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.3,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 22:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.3,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 22:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.3,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 23:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 23:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 23:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-14 23:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 00:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,70.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 00:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,70.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 00:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,70.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 00:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,70.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 01:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 01:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 01:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 01:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,2.0,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 02:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 02:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 02:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 02:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.8,0.0,0.2,69.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 03:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 03:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 03:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 03:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.7,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 04:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 04:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 04:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 04:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,67.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 05:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 05:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 05:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 05:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,1.5,0.0,0.2,81.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 06:00:00,0.0,,,,,,,7,,0.0,0.0,0.0,0.6,0.0,25.7,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 06:15:00,0.0,,,,,,,7,,0.0,0.0,0.0,0.6,0.0,25.7,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 06:30:00,0.0,,,,,,,7,,0.0,0.0,0.0,0.6,0.0,25.7,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 06:45:00,0.0,,,,,,,7,,0.0,0.0,0.0,0.6,0.0,25.7,76.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 07:00:00,0.0,,,,,,,7,,27.86081888888889,17.73,38.84,0.9,0.0,23.4,70.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 07:15:00,114.666245,,,,,,,7,,187.9990777777778,17.73,38.84,0.9,0.0,23.4,70.0,11.0
site_0006,POWER_PRODUCTION,2024-11-18 14:26:51.015656,2023-12-15 07:30:00,109.734726,,,,,,,7,,464.9376655555555,17.73,38.84,0.9,0.0,23.4,70.0,11.0
